79908,1724720
37217,1724498
33731,1774551
77904,1724455
84724,1724370
17729,1724119
80112,1723927
80928,1723696
77393,1723653
77265,1723568
13350,1723524
76628,1723485
76245,1723439
28553,1723346
32040,1723298
15712,1723126
79088,1722993
53021,1722915
43558,1722538
77961,1722409
62927,1722328
1072,1722180
47034,1722139
30108,1721787
42462,1721748
23702,1721606
42565,1721566
1545,1721104
1375,1721021
76023,1720945
49821,1720859
3225,1720719
65565,1720673
97530,1720625
58330,1720585
69366,1720506
44101,1720410
55705,1720322
98274,1720096
2357,1719959
92801,1719656
29853,1719611
68447,1719567
60012,1719381
42070,1719338
46377,1719300
19803,1719210
73012,1719086
54209,1731760
95553,1718994
4629,1718946
88213,1790511
59904,1718846
58348,1718805
30314,1718579
98225,1718448
28574,1718405
52053,1718361
58784,1718234
12133,1718094
92332,1718004
7936,1717959
66032,1717777
23919,1717732
77003,1717691
40555,1717607
38076,1717387
75765,1717349
81063,1717307
68434,1796550
22227,1717215
76055,1717178
21282,1717034
20640,1716859
73147,1716810
74883,1716679
27401,1716633
89402,1716588
57212,1716542
43719,1716499
31796,1716460
56214,1716375
53948,1716266
77385,1716222
55734,1716180
39090,1716042
13652,1715996
45887,1715951
55594,1769169
95415,1715904
29401,1715718
7825,1715623
95223,1715533
30341,1715442
56342,1715359
8070,1715188
40291,1715141
78232,1714846
49667,1714802
27569,1714757
59433,1714676
74901,1714634
26684,1714503
39302,1714366
42544,1713922
34224,1713879
73860,1762176
84122,1713827
12964,1713566
67665,1713484
87028,1713330
97258,1713284
71353,1713238
8074,1713018
79501,1712980
54764,1712882
95724,1712678
52353,1712630
42337,1712583
2482,1712540
66111,1712406
35571,1712283
93950,1712234
56592,1712113
8755,1712030
97758,1711819
65809,1711687
66861,1711611
56382,1711392
8690,1711352
61772,1711157
45239,1711111
95639,1711068
10004,1711024
62875,1710984
8240,1710943
63303,1710889
85320,1710664
55971,1710583
56007,1710537
56343,1710319
73067,1710278
53064,1710179
10931,1710097
62854,1709878
12206,1709838
63030,1709661
97023,1709525
75901,1709445
1062,1709349
72176,1709265
75973,1709220
8067,1709036
49041,1708991
17372,1708854
49096,1708810
27520,1708692
56150,1708608
49076,1708389
12932,1708298
11548,1708178
80916,1708081
56011,1708036
92411,1707901
43666,1707817
17859,1707636
80722,1707515
20915,1707424
72040,1707382
82605,1707122
31319,1707038
15860,1706997
95245,1706862
95948,1706821
65456,1706776
57532,1706685
33976,1706392
5842,1706303
32820,1705965
98671,1705636
34432,1705593
36104,1705463
49073,1705340
37181,1705298
32771,1705214
15025,1705090
16663,1705047
38868,1705010
98586,1704964
50857,1704887
11768,1704798
97814,1704713
23032,1704586
83805,1704255
84664,1704054
78573,1704012
95007,1703920
43616,1703845
18933,1703758
78739,1703719
21230,1703566
76240,1703522
88030,1798610
4642,1703391
51467,1703303
19027,1702978
54622,1702935
5741,1726469
54943,1702892
91103,1702844
22412,1702790
58012,1702749
41712,1702565
2907,1702439
31708,1702396
12477,1702265
61131,1702179
93703,1702052
4216,1702012
30313,1701831
55414,1701784
35051,1701741
41041,1701599
67228,1701516
63552,1701478
47117,1701246
65733,1701207
56378,1701117
61843,1701028
88424,1700985
75099,1700903
4346,1700563
50434,1700343
25358,1700207
1876,1700162
49312,1699846
55919,1699800
22580,1711437
27265,1699710
25251,1699616
3253,1699574
7756,1699528
36115,1767731
22920,1699364
32132,1699282
40203,1699235
61401,1699194
41559,1699069
68336,1699028
94164,1698865
30220,1698822
34285,1698780
6858,1698737
2203,1698383
70542,1698289
22427,1698240
72584,1698106
62444,1698068
64788,1697874
97236,1697646
16928,1697604
79086,1787382
66527,1697424
29305,1697185
79924,1697103
79978,1697060
29160,1697016
77838,1696885
56654,1696715
83112,1696672
24712,1696593
88348,1696504
64659,1696340
61315,1696300
13119,1696255
87461,1695992
7083,1695780
29402,1698509
57553,1695512
14845,1695136
85209,1695095
66286,1695053
65436,1695013
68542,1694969
81415,1694882
23407,1694837
95305,1694707
33136,1694664
93380,1694620
15824,1694485
3293,1694442
41101,1694403
91941,1694169
37306,1694124
15311,1694032
35115,1693988
20398,1693788
11568,1700693
8078,1693746
1950,1693704
54180,1693620
55363,1693578
48842,1693349
46996,1693259
7432,1693172
78745,1692958
99521,1692854
90088,1692761
39206,1692684
38108,1692595
92782,1692506
45053,1692466
28640,1692250
27935,1692066
99228,1691982
24014,1691850
82001,1691806
1009,1691533
92815,1691359
41563,1691101
51563,1690884
57752,1690761
20813,1690716
68319,1690535
12149,1690486
61872,1690402
25076,1690277
85650,1690142
76450,1690103
21046,1690015
42442,1689969
58782,1689925
59831,1689884
83428,1689752
95992,1689541
82061,1689448
7062,1689323
4609,1689237
36852,1689058
77572,1688877
7601,1688796
71866,1782667
15264,1688701
72113,1688658
33846,1688572
32897,1688531
4640,1688490
68197,1688450
58779,1688282
50541,1688068
93094,1688021
64184,1687975
24530,1687840
63566,1687752
60958,1687699
35235,1687652
94261,1687438
83655,1687391
20771,1687081
54247,1686985
60436,1686947
98185,1686907
53563,1686770
6703,1686542
31730,1686499
47115,1686413
61241,1686287
37892,1686247
17015,1686206
8505,1686113
68343,1685805
92039,1685759
33422,1685706
75444,1685668
65679,1685509
79547,1685470
66762,1685425
16148,1685383
16844,1729082
60959,1685298
30101,1685259
27883,1685214
3857,1685168
60675,1684981
1864,1684849
67201,1684619
27828,1684578
99179,1684533
95959,1684443
74080,1684116
88255,1683813
93729,1683636
50524,1683497
23915,1683224
71751,1683048
83210,1682960
44501,1682867
24326,1682823
58602,1764624
1050,1682777
88585,1682737
65676,1682654
14893,1682613
20629,1682525
32745,1682434
6072,1682389
62915,1682295
68016,1682117
54615,1682065
77315,1681974
70833,1796803
28325,1681835
75439,1681662
32730,1681615
25709,1681487
96158,1681433
8544,1681391
92504,1681292
82646,1681151
25772,1680975
36910,1680847
37354,1680716
71333,1680671
45648,1680628
27864,1680316
90501,1680268
82717,1680223
16332,1680129
99684,1680081
12422,1680042
61866,1679998
68443,1679732
27605,1679694
34286,1679648
21771,1679472
50168,1679290
7677,1758408
63041,1679153
63744,1679019
60188,1678934
25981,1678888
72016,1678848
33983,1690575
92253,1678708
15530,1678309
12010,1677970
12973,1677920
38388,1677791
89039,1677701
88321,1677659
28331,1677560
57224,1677254
54023,1677169
22922,1676866
37387,1676778
19726,1676642
47019,1676589
95336,1676542
90023,1676491
91321,1676445
80726,1676406
3822,1676365
15262,1676318
95116,1676270
72325,1676222
60520,1676180
53508,1676000
15380,1675867
15863,1675739
92501,1675692
1745,1675607
97216,1675519
5450,1675471
59022,1675423
4530,1675234
25559,1675113
97470,1675021
96142,1736630
27325,1674982
25699,1674939
43567,1674898
85341,1674856
23413,1714048
49245,1674563
49417,1674518
1106,1674428
8558,1674385
83531,1674206
14743,1674159
14878,1674066
72042,1673843
19716,1673799
32747,1673752
56449,1673664
84078,1673623
48628,1673584
39338,1673498
26804,1673413
49052,1673370
64461,1673098
10311,1793543
32940,1673055
35699,1672697
60144,1672615
32927,1672575
67217,1672532
16693,1672442
74601,1672401
3456,1672274
16735,1791461
54982,1672231
85546,1672189
73097,1672145
78716,1672105
56649,1671958
3817,1671866
91801,1671818
15203,1671590
86411,1671546
6890,1671454
24239,1671139
33684,1671002
29407,1670692
26563,1670510
22965,1670470
61606,1670390
67301,1670340
44637,1670217
48876,1670043
40041,1669994
90808,1669944
70465,1669687
63956,1669553
71417,1669387
14822,1669341
17543,1669260
22959,1671090
32964,1669210
30187,1669124
69353,1669077
6610,1669031
71473,1668949
28762,1668905
11951,1668858
67235,1752520
20794,1668677
29051,1668635
7405,1668552
7928,1668467
56226,1668298
66964,1668205
75669,1667910
95348,1667870
88122,1667791
24830,1667709
51630,1667668
17545,1667526
75442,1667480
26761,1667437
92122,1667390
67059,1666827
61452,1666783
21675,1666552
83115,1666509
61465,1666424
79220,1666260
20117,1666215
60477,1666173
56711,1666117
99122,1665978
15017,1676991
87549,1665887
46524,1665797
39166,1665704
45638,1665661
7751,1665481
46181,1665437
3227,1665299
76643,1734962
12754,1665206
73078,1665079
21020,1664996
64830,1664959
62860,1664915
7031,1664831
88533,1664791
43962,1664510
93022,1664290
84075,1664248
76084,1664122
54513,1664081
50845,1664037
42634,1663900
71164,1663721
84539,1663452
21211,1663237
92067,1663185
15834,1663010
72572,1662967
15334,1662921
42133,1662658
40829,1662530
89570,1662491
89185,1662366
22664,1662282
70374,1662185
95936,1783467
98493,1662097
92507,1662050
14027,1662013
55113,1661886
3255,1661843
55447,1684396
3819,1661626
16820,1661219
12082,1661131
57477,1661004
23701,1660902
58272,1660860
1740,1660776
75454,1730337
21201,1660640
29921,1660558
50635,1660390
2341,1660221
68001,1772752
47875,1660122
18972,1660073
76163,1659950
49234,1659906
8816,1659590
50517,1659547
10305,1659456
91326,1659405
30111,1659323
46809,1659235
22214,1659189
25285,1659149
49792,1659059
54936,1659010
98385,1658879
6176,1658751
63821,1658710
63090,1658664
54819,1658407
12222,1658246
43027,1658157
84126,1657937
52003,1722579
6051,1657850
74186,1657771
20779,1657588
18465,1657502
10176,1657458
17249,1657404
82902,1657315
75785,1657140
7501,1657015
57793,1656922
25008,1656695
20709,1656560
77025,1656298
21710,1656253
37352,1656212
35956,1655990
62889,1655833
17769,1655788
30434,1655741
13428,1655546
32768,1655504
53036,1655461
79410,1655418
50149,1655336
11973,1655212
65453,1655172
68026,1655132
23661,1655032
21660,1654870
15734,1654775
13036,1750032
79339,1654731
44825,1761624
7927,1654640
51521,1654514
31568,1654471
8844,1654288
48756,1654248
27291,1654108
91344,1653964
53293,1653685
75711,1653546
24601,1653503
77584,1653459
13074,1653326
26369,1653233
17516,1652999
92282,1652907
7734,1652776
89120,1652655
39503,1652611
47809,1652524
12124,1652477
16057,1652430
80545,1652200
16950,1652159
24464,1652115
30412,1652071
41168,1651860
3241,1651682
91604,1651632
8822,1651361
73838,1756992
74077,1651230
45011,1651141
22626,1651091
46082,1651049
59928,1651002
99709,1650899
79778,1650819
47905,1650724
58630,1650681
55934,1650351
30912,1650139
77963,1649957
28529,1649827
97256,1649781
15427,1649691
68823,1649560
61231,1649384
55747,1649340
73734,1649297
32195,1649081
70527,1649040
93401,1648981
95041,1648930
75034,1648579
91758,1648421
18355,1648195
32868,1648071
32343,1647986
61063,1647939
12502,1647623
12531,1647537
46067,1647285
27427,1647240
91905,1647195
46615,1647147
94002,1647060
56264,1646810
43907,1646728
19173,1646588
67012,1646547
36608,1646458
30599,1646332
23467,1646269
97636,1646229
35975,1646189
30377,1646148
28101,1646102
62690,1646014
28530,1645975
38802,1645847
97839,1645803
29001,1645670
39460,1645632
16242,1645584
96960,1645316
50554,1645228
41018,1658622
33873,1645010
89012,1644967
65301,1644926
96854,1644868
80924,1644723
48184,1644685
33156,1644561
53216,1644470
16262,1691663
44656,1644420
77332,1644375
43232,1644200
39342,1644063
3103,1643932
36604,1643804
36374,1643616
54559,1643488
62976,1643405
46349,1643233
82801,1643108
75969,1642891
78841,1642762
44276,1642422
98616,1642208
68778,1642120
60046,1642078
12831,1642032
29348,1641945
74753,1641816
19468,1641590
77052,1641421
5602,1641375
56165,1641334
14568,1641165
73546,1641031
32227,1640987
78730,1640820
43681,1640781
14758,1640567
29635,1640520
87931,1640478
85040,1640258
58015,1640035
55920,1639995
59422,1639871
74010,1639789
26259,1639747
54214,1639702
86304,1639616
46542,1639572
2644,1639525
74469,1639441
71016,1639308
29676,1639231
80615,1639092
59004,1639049
12827,1638929
16323,1638801
45714,1638537
94904,1638139
12928,1638053
1770,1637835
54217,1637618
33913,1637577
2110,1796763
65262,1637530
91020,1637482
7050,1637404
52584,1637324
4548,1637278
4757,1637096
2121,1636970
68755,1636885
3907,1636846
11374,1636702
53156,1636570
30223,1636527
87718,1636482
38506,1636355
59910,1677840
4963,1636269
45251,1736861
95070,1636139
58502,1635653
25978,1635612
72672,1635528
14606,1635485
60689,1729815
99167,1635405
47307,1635286
72037,1667834
57051,1635243
38820,1635028
61756,1634387
30427,1634341
15532,1634206
31774,1634167
8520,1634086
48090,1633953
61356,1633868
14563,1633776
73768,1633686
63330,1633567
97741,1633523
10101,1633479
6776,1633431
76009,1633346
28906,1633133
82730,1633093
50037,1633055
13482,1632919
19941,1632663
49040,1729546
23410,1632572
93463,1632389
30321,1632350
29303,1790417
18517,1632262
18084,1632176
45160,1632090
52576,1632051
65281,1631922
84409,1631709
20705,1631656
39298,1631572
24088,1631482
36481,1631437
8884,1631392
2128,1631352
40523,1631308
30228,1728188
20401,1631028
56281,1630982
32523,1727274
78235,1630894
64483,1630851
90052,1630764
68419,1630484
18840,1630443
84037,1630220
89179,1630040
64653,1629914
18822,1629866
55703,1629778
50151,1629693
85624,1629603
24176,1629424
6471,1629330
98109,1629161
59016,1751116
19533,1712841
41114,1629122
12723,1629034
94564,1628987
41035,1628861
49345,1628823
8640,1628772
57562,1628688
17720,1628596
23276,1628544
20837,1628391
76544,1628309
60556,1628217
3816,1627945
92193,1627686
75235,1627646
77242,1627564
77055,1627476
27840,1627434
30342,1627215
29932,1722663
32713,1627174
35089,1627090
12822,1626998
79072,1626956
87310,1782974
7875,1626914
95721,1626867
1863,1626815
19127,1626537
62420,1626499
63341,1626407
59211,1626314
70577,1625872
57441,1625830
74633,1625662
52047,1625573
74860,1625408
93304,1625364
94507,1625318
29912,1625271
99683,1625204
52722,1624893
38454,1624806
84308,1624639
33871,1624465
77902,1624331
38646,1624246
18324,1624165
43657,1623958
83855,1623916
93249,1623786
26339,1623693
69351,1623562
65746,1623520
67748,1623481
74020,1623214
43548,1623127
10545,1623081
13801,1622993
21811,1622950
46764,1622908
31603,1622822
48330,1678608
19177,1622770
32234,1622679
1255,1622632
60912,1622585
16366,1623829
60682,1622548
11731,1730752
34638,1622419
56673,1622246
29604,1622198
37334,1622105
77873,1635874
46984,1621871
17022,1621780
84104,1621685
72958,1621507
48216,1621424
56641,1621381
32127,1758630
63380,1621338
68122,1621298
57312,1621166
56030,1621082
47948,1621004
45103,1620961
95548,1620916
2659,1620821
68164,1620781
89427,1620560
81403,1620345
44622,1620254
67423,1619956
6101,1619913
49047,1619741
78221,1619697
47977,1619654
81657,1619616
98118,1619244
65484,1619164
46142,1619080
33729,1618885
29916,1618839
19731,1618792
47370,1618751
3264,1618532
58477,1618490
18320,1618365
77586,1690971
47394,1618319
18013,1618231
38485,1618189
43981,1618143
53553,1617842
79955,1617751
58565,1617550
60522,1617462
34613,1617415
4786,1617371
59935,1742482
63072,1617323
48820,1617244
87034,1617192
78246,1617103
61810,1617058
92105,1728902
48047,1616884
44094,1616842
50522,1616717
74930,1616629
22442,1616529
37397,1616193
99029,1616109
15955,1616069
30567,1774077
54873,1615978
52225,1615899
79741,1615857
92841,1615714
23443,1615579
99322,1615532
84008,1615490
39566,1774407
55144,1615404
56321,1615312
37212,1777850
30597,1615268
1601,1615176
2043,1615134
56531,1615012
36038,1614926
43526,1689495
97049,1614666
17211,1614541
15668,1614445
7002,1614321
33568,1614229
60586,1614187
55981,1614145
79370,1614106
79452,1613934
93445,1613885
29081,1613792
47010,1613624
64482,1726288
94122,1613505
29323,1613459
49018,1613412
19397,1613365
39530,1613102
45385,1613012
60618,1612973
66016,1612882
98938,1612841
32548,1612788
45501,1612744
78759,1612704
36866,1612613
22095,1612437
59345,1612299
55155,1612162
68733,1611895
67022,1611574
15229,1611481
20752,1611350
72959,1611305
28260,1611257
39638,1611176
37419,1611129
25414,1611039
32502,1610994
41669,1610859
95987,1610554
52351,1610267
10804,1610036
61316,1609857
71273,1609770
65747,1609727
61754,1609686
36850,1696079
6098,1609550
72099,1697273
5665,1609457
34734,1609331
61421,1609249
79409,1609164
45360,1622007
7803,1609122
22963,1608811
22153,1736674
95841,1608715
68532,1608630
42732,1608588
31333,1608501
6502,1787722
79913,1689796
2741,1608291
47714,1608242
29520,1695640
92532,1607843
41043,1607754
12459,1607706
59337,1700606
10960,1607665
70529,1607623
72384,1607489
77271,1607449
90304,1607400
96089,1607157
30238,1607019
96029,1606976
85026,1606892
50049,1606851
27878,1606768
38370,1606726
12448,1606554
41091,1606477
35760,1606434
75155,1606397
56013,1606350
39145,1606029
37072,1789887
75428,1605910
77443,1605865
13143,1605741
43056,1605701
3894,1605659
78336,1605607
99139,1605524
62961,1605438
36088,1605387
91007,1605300
80038,1605165
42451,1605124
29731,1605083
89015,1717522
52050,1605040
59840,1604906
18448,1604860
24484,1604816
83824,1798125
87056,1624722
75057,1604730
91951,1604679
87029,1604549
52535,1604502
66403,1610817
28636,1604456
50528,1603968
8098,1603878
53571,1603833
52168,1603744
45856,1603703
46366,1705920
62219,1603610
21288,1603557
61042,1603382
13331,1603207
24566,1603160
61761,1603120
22735,1603080
42702,1603034
96126,1685849
5302,1602950
47457,1602908
46571,1602599
26159,1602474
42352,1602384
95204,1602336
39144,1679246
56316,1602294
42413,1602253
22547,1672014
5702,1602032
10521,1601933
45475,1601803
80721,1601676
33109,1601586
30519,1601544
59116,1601496
34608,1601449
66537,1601368
53085,1601218
75208,1601178
51237,1601140
60957,1601103
61089,1601016
24029,1600967
57639,1600581
29078,1600319
85024,1600276
77226,1600184
89449,1600139
54960,1600094
29218,1600050
29682,1600007
6487,1599825
21921,1599661
24020,1599579
68348,1760926
7675,1599538
34106,1681934
22034,1599329
65817,1657726
47872,1599194
29541,1762093
52039,1599152
13088,1598981
45679,1598896
36576,1598851
18076,1598587
79707,1598544
15127,1598500
55070,1598322
1731,1598139
95758,1666867
17107,1598095
51533,1597748
50231,1597705
11202,1597621
7979,1758676
49233,1597536
87174,1597487
43755,1597442
71207,1597311
29014,1597186
6508,1597089
44314,1596830
77083,1596613
92008,1596568
35476,1596475
60179,1596206
63121,1596064
48864,1595865
66961,1635149
99337,1595778
35481,1595607
6704,1595562
75637,1595521
64152,1595476
96128,1595289
48433,1595247
56482,1595207
75032,1595081
92551,1594888
87063,1594844
80827,1594717
15315,1594592
86036,1594193
67131,1593989
18054,1593888
68969,1593849
77510,1593804
56125,1593671
47012,1593442
17040,1593399
78265,1593137
24004,1593040
66113,1592991
74543,1592947
32202,1592863
16625,1592731
97639,1639130
91362,1592645
62627,1592600
53033,1592554
92415,1592453
73946,1592363
60014,1715576
21042,1592316
